ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,bp_g,g_rp
345.8495228755711,0.095369995,59.546374570738585,0.09839388,0.5056421205029815,0.11881765,4.556571,-2.5661731771612706,0.117741235,-3.7652481858118936,0.12029512,18.379173,19.211897,17.46038,1.7515163,0.8327236,0.9187927
345.85864530584206,0.36572695,59.548699988734654,0.33840218,-0.5585693957768031,0.42833632,3.5455143,-2.7076280325027393,0.42934808,-2.288978635976248,0.44814742,20.177387,21.100746,19.155819,1.9449272,0.9233589,1.0215683
345.84434789072134,0.27531892,59.54355078030535,0.27283683,-0.08928343724485586,0.34965834,5.4451804,-4.5500360942542555,0.32326403,-2.9911803184198718,0.33678257,19.943222,20.910336,18.977018,1.9333172,0.9671135,0.9662037
345.8331375373727,0.5128471,59.54907957545827,0.49557495,-0.9015896958309171,0.6215002,1.8140168,-1.6983813232296219,0.6451469,-0.6373050611536593,0.7080843,20.536356,21.501272,19.439533,2.061739,0.9649162,1.0968227
345.84111490024185,1.2845644,59.54908405961636,0.90523607,-1.0092379190192133,1.3603607,4.739831,-0.9830721418822173,1.6160991,-4.636762765001321,1.3953978,20.859062,21.484953,19.734518,1.7504349,0.62589073,1.1245441
345.8508600297199,0.44033173,59.55675370966129,0.39390093,1.2647973598569988,0.5213513,6.6161666,-5.984879487311402,0.5711173,-2.820438901038504,0.5181395,20.403347,21.23624,19.367813,1.8684273,0.8328934,1.0355339
345.8486701450519,1.8957462,59.553675255756595,1.5076858,,,,,,,,,,20.023235,,,
345.854209496821,13.800888,59.55869809740578,4.352254,,,,,,,,21.065186,,20.20329,,,0.8618946
345.84450121902313,0.021729942,59.55361121130784,0.02220397,0.9746925455042109,0.026385097,5.1957664,4.493093879766576,0.027879193,2.6092326109673576,0.028501395,15.357303,15.875076,14.669851,1.205225,0.5177736,0.68745136
345.8390401382503,0.03673492,59.54545718401449,0.03677171,0.29335357645665905,0.044395044,5.968364,-5.422004683589292,0.04522673,-2.4946408838458356,0.04641029,16.706802,17.217968,16.037611,1.180357,0.5111656,0.66919136
345.8507878143195,0.044220876,59.54580628170644,0.04380758,0.41737234069023194,0.053829473,1.2747875,-0.44577672908590094,0.05564018,1.1943057958972725,0.055976648,17.132215,17.68876,16.437538,1.2512226,0.55654526,0.69467735
345.85472887014413,2.4138439,59.6114900782364,1.4744473,,,,,,,,20.916449,21.448595,20.143267,1.3053284,0.53214645,0.7731819
345.870550414426,0.07365639,59.53944978987339,0.07555419,0.4348975235695737,0.08956208,1.8342851,0.7389777522920201,0.09271981,-1.6788430697923813,0.096329495,16.539349,17.02867,15.805785,1.2228842,0.48932076,0.7335634
345.86508524619813,0.14144324,59.540709554311775,0.13463096,1.7000843628358817,0.16794795,14.586584,-13.124801707983528,0.16762331,-6.3645916158007445,0.17273799,18.974161,20.374075,17.844997,2.5290775,1.3999138,1.1291637
345.8743680980689,0.12845775,59.54342026875958,0.12034597,0.72262215022254,0.1501694,0.98681307,0.6129461340762707,0.15747972,-0.7733673801257422,0.15847519,18.867302,19.825008,18.002165,1.8228436,0.95770645,0.8651371
345.8618572077195,0.20204043,59.5461008683205,0.19723368,1.3539351869239442,0.24074975,2.3045473,0.4019939447075,0.25122514,-2.269215643496884,0.26091146,19.246347,20.523066,17.900564,2.6225014,1.2767181,1.3457832
345.8860446841901,0.15201622,59.5471638780729,0.14400643,0.21757874336439734,0.18184745,2.2988925,-2.220438938060844,0.193508,-0.5954470581716131,0.19001943,19.111948,20.474838,18.028706,2.4461327,1.3628902,1.0832424
345.8895940969827,0.13093391,59.55420710091165,0.13037707,0.10173483634636168,0.15922293,4.497338,-3.0282628294775256,0.16664755,-3.325007312815512,0.17139502,19.01,20.077646,18.107588,1.9700584,1.067646,0.9024124
345.876917203288,0.092972405,59.54366535893531,0.08919096,0.22731015160585277,0.10990465,3.5903444,-3.454640948718587,0.115520015,-0.9777675052998878,0.11714582,18.355526,19.323427,17.397875,1.9255524,0.96790123,0.95765114
345.8613138894502,2.0180829,59.546264215628476,1.815475,,,,,,,,20.772173,,,,,
345.8791180489826,0.12720187,59.551243033368785,0.12400479,0.12988234044736235,0.15359555,2.130151,-0.5996373637992132,0.16090742,-2.044010381591846,0.16429502,18.931894,19.784063,17.987457,1.7966061,0.85216904,0.944437
345.8640000662369,0.06808604,59.54485592118117,0.10511987,0.7065890672437509,0.09813515,4.187271,0.24144194111349238,0.08994397,-4.180304598234406,0.17323372,17.34869,,,,,
345.87454093523615,0.45989594,59.54936262880425,0.4522072,0.4422251276121156,0.5499406,4.657662,-3.508282591860663,0.582283,-3.06362030845182,0.70683134,20.50885,21.601234,19.507933,2.0933018,1.0923843,1.0009174
345.8780470991195,0.7987309,59.552750684530565,0.7510884,0.6987316443192058,0.9181536,2.9918146,-2.1699647689552584,1.0648166,-2.0596621273338,0.99517673,20.771484,21.505745,19.827833,1.6779118,0.73426056,0.9436512
345.88600161076835,0.60432535,59.557181164383096,0.49408045,0.07280861954865758,0.6405092,4.084564,-3.993203475382755,0.7405739,0.8590636961204361,0.6681957,20.608646,21.820568,19.69342,2.1271477,1.2119217,0.915226
345.8874292128559,0.65780365,59.5587770659915,0.5830103,-1.4756185053753896,0.70743835,3.8999143,-3.899843793195751,0.8074832,0.023444860488823393,0.8343339,20.712358,21.40006,19.734745,1.6653156,0.6877022,0.97761345
345.8703197979171,0.032530744,59.55166325565612,0.032335896,0.7427245452838878,0.03879018,13.258761,-10.776676704906075,0.041017246,-7.723858005863152,0.04250835,16.452047,17.0417,15.719581,1.3221197,0.589653,0.7324667
345.86963588613503,0.05382257,59.55028361056728,0.05229637,0.3375563078060693,0.0635113,7.184985,-6.59934198601569,0.06743346,-2.841249109144826,0.06880378,17.439785,17.98923,16.727947,1.261282,0.5494442,0.71183777
345.8778740128269,0.11433474,59.551329029863105,0.11171316,0.005638259352216728,0.13879679,3.6935337,-3.440184990204763,0.14488767,-1.3443656303303733,0.15114592,18.754871,19.6507,17.714224,1.9364758,0.89582825,1.0406475
345.86444214049584,0.044616964,59.544764727851,0.048165496,0.5432273254075046,0.056054976,5.0763965,0.06304074994274544,0.057265352,-5.07600500861511,0.061615255,15.028863,15.365407,14.3020935,1.0633135,0.33654404,0.72676945
345.90446586549393,0.13506,59.55211187274446,0.1329434,0.5818065180351327,0.16119774,4.065631,0.012505428026191145,0.16890784,-4.065611813574716,0.18163034,18.8681,19.73528,17.95375,1.7815285,0.8671799,0.9143486
345.9026296401133,0.12662901,59.55634100253974,0.12733154,0.32810811455670436,0.15208574,0.61987203,0.5045874548968662,0.16715729,-0.360045627023857,0.17608346,18.903847,19.783493,18.005442,1.7780514,0.8796463,0.8984051
345.9097099413559,0.079998516,59.55811034180664,0.082544856,0.5404935119576062,0.09751787,7.8492136,-3.3022310217215605,0.10354324,-7.120773950202412,0.10906322,18.138414,18.781843,17.407621,1.3742218,0.6434288,0.730793
345.9188951328124,0.5150684,59.55961749524628,0.4385177,0.7658700530197278,0.56182534,1.172783,-1.1048449010493298,0.6342952,0.39336722228876686,0.6417521,20.260176,20.65217,18.60865,2.04352,0.39199448,1.6515255
345.8977524236209,0.21799757,59.56107609265395,0.21361105,0.5775752838194979,0.25834587,2.3414536,-1.374196097556839,0.2781221,-1.8957820491441515,0.28048995,19.558222,20.53618,18.683132,1.8530483,0.9779587,0.87508965
345.9038083051489,0.27046552,59.564717868209456,0.25935286,0.3616477240824111,0.32499787,2.077032,-1.7291147335130161,0.32406077,-1.1507494630702844,0.33909082,19.879955,20.89758,18.942305,1.9552746,1.0176239,0.9376507
345.90295237894094,0.27208036,59.561582008178846,0.27031878,0.5883250980584922,0.3215355,4.13884,-3.6938183327409435,0.32446393,-1.8670041850292143,0.34439254,19.86065,20.936337,18.989176,1.9471607,1.0756874,0.8714733
345.89676576932277,0.29137057,59.558238029818604,0.29464972,-0.42898237373311754,0.36167225,2.6579278,-2.592248128717284,0.37209144,0.587221693689324,0.40076554,19.818792,19.902658,18.48624,1.4164181,0.08386612,1.332552
345.8949446832796,0.047311872,59.55690285768518,0.048165236,0.3058518625614247,0.056866955,2.1001742,0.6517605701546605,0.060787536,-1.996481762415434,0.06281491,17.140799,,,,,
345.9096664741302,0.2873609,59.561498636553246,0.26348558,1.1339271816748697,0.3302578,10.355384,10.333887550937217,0.3531135,0.6668897642285636,0.3485331,19.952597,20.943197,18.763313,2.179884,0.9906006,1.1892834
345.89991092124535,0.18653929,59.55782657593289,0.18603286,0.5996979451769795,0.22618634,1.4315317,-1.0820493006007132,0.24681456,-0.9372579006620937,0.24553527,19.416687,20.348442,18.42734,1.9211025,0.93175507,0.98934746
345.89352090309734,0.72233963,59.56108830098896,0.5719704,-2.2197436014437577,0.78250235,4.6957164,0.1381812157849508,0.86069626,-4.693682824360017,0.87093925,20.794071,21.99203,19.501966,2.4900627,1.197958,1.2921047
345.9152225019852,0.25931072,59.56535911997496,0.24864098,0.4210648911865889,0.3126251,3.5079882,-3.4112142201697053,0.33367506,-0.8182904711045627,0.35646263,19.889046,20.73094,18.952095,1.7788448,0.84189415,0.9369507
345.91648446646394,1.961614,59.56662114235868,1.291736,,,,,,,,20.85511,21.614351,19.858976,1.7553749,0.7592411,0.9961338
345.91868263204407,0.45347178,59.559394428931306,0.4185252,-0.4395774934156953,0.49278125,3.5838568,-3.340123934716314,0.5413624,-1.2990772731958375,0.5865336,20.278788,20.467974,18.61142,1.856554,0.1891861,1.6673679
345.9014048281642,0.4743691,59.56293416630135,0.45205763,1.5986777086777946,0.5565293,3.724314,2.7510122837793296,0.6215223,2.5104672035132873,0.60186064,20.46991,21.212326,19.360037,1.8522892,0.7424164,1.1098728
345.89791621630104,0.028071783,59.55839361600448,0.028503817,0.4539933587888794,0.033962987,8.402443,-6.926142545833845,0.035917122,-4.7570573735817545,0.037408546,16.289022,16.79058,15.602642,1.1879387,0.5015583,0.6863804
345.89558054685966,0.038614333,59.557291143414325,0.039316684,0.1987661428074981,0.04678124,2.5310476,-2.350993368895911,0.050470825,-0.93756705809957,0.051568303,16.906822,17.302649,15.921246,1.381403,0.39582634,0.9855766
345.90328391104384,2.3224077,59.55762551196678,1.2744052,,,,,,,,20.956388,22.09033,19.78085,2.3094807,1.1339417,1.175539
345.89256395870495,1.3662643,59.557835864745705,0.8847248,0.7666587717515236,1.2809715,0.4232602,-0.2825770716203697,1.6850644,0.3151180744859815,1.6158402,20.842876,21.418467,19.849072,1.5693951,0.57559013,0.99380493
345.86080157079243,0.10966988,59.54825601344422,0.107982926,0.06242834663061369,0.12989528,2.9610677,-2.0345222605564612,0.1398797,-2.15142754428382,0.14569227,18.64339,19.57033,17.710665,1.8596649,0.926939,0.9327259
345.86041367161477,0.18061899,59.554814431166726,0.1757984,-0.6199591432587468,0.21340872,3.345451,-3.1366659605189713,0.22775874,-1.1633441275299838,0.2293003,19.369421,20.317413,18.429205,1.8882084,0.9479923,0.94021606
345.8861138872362,0.4136113,59.55910493912974,0.4056155,0.4675331552528092,0.4903933,3.0146637,0.12771977249239558,0.52649635,-3.0119570631269825,0.52918273,19.819246,20.481495,18.572031,1.9094639,0.6622486,1.2472153
345.87373940928535,0.16773777,59.564576563790176,0.16627578,0.2116603128621393,0.20362018,5.4672284,-4.575855411905784,0.22280936,-2.9920112604546527,0.22368047,19.307493,20.220161,18.445538,1.7746239,0.9126682,0.86195564
345.8813827545672,0.29065627,59.569677840983374,0.2742426,0.1159306774360857,0.34766686,2.3079689,-2.190349704174158,0.39467537,0.727384553848681,0.36246884,19.986643,20.997078,19.055946,1.9411316,1.0104351,0.9306965
345.87910613266865,0.25738892,59.56506051305061,0.24677981,0.06166440520316596,0.30760258,2.46132,1.1924896006605352,0.32097054,-2.153152257496735,0.32337138,19.88865,20.87371,19.01766,1.8560505,0.98505974,0.87099075
345.87660782191745,0.29360512,59.56084434956559,0.30522397,1.5492753594591036,0.32260498,2.1956496,-2.158720825255339,0.33382374,-0.40100132645700903,0.38160703,19.644066,,,,,
345.87374400701196,0.060832005,59.5586768974008,0.060688246,0.3900761759501577,0.073156595,3.848509,-2.7286571647641567,0.077922605,-2.71393673752924,0.08013974,17.741282,18.235182,16.955294,1.2798882,0.4939003,0.78598785
345.86854396267216,0.26087537,59.55665833251824,0.2523156,-0.37664478103334004,0.31468594,3.0054872,-1.9337578841410177,0.32675096,-2.3007681780671327,0.334926,19.945707,21.01804,19.000917,2.0171223,1.0723324,0.9447899
345.8805354543799,0.5397174,59.5582794448774,1.1064785,0.9450747680794864,0.67709595,9.895388,-7.079701606481795,0.6943826,-6.913502449627755,1.3552746,20.002556,,,,,
345.85890779926194,0.57603335,59.54935233402024,0.54272485,1.9454055662005434,0.65031385,9.228853,-3.5341947234999385,0.73448056,-8.525326809647908,0.74526966,20.543898,21.421707,19.35936,2.0623474,0.8778095,1.1845379
345.86518744659094,0.6243187,59.55700994297549,0.6467805,-1.5002816192897384,0.7367768,7.5927815,-4.906113208302577,0.82585704,-5.794858185966188,0.92991805,20.738747,21.480322,19.554766,1.9255562,0.74157524,1.183981
345.86359710844545,0.41827714,59.55203199889143,0.36864293,-0.2963276402237461,0.47982982,1.3180326,-1.17359124498759,0.5062989,-0.599911387168559,0.53724754,20.366972,21.419004,19.432096,1.986908,1.0520325,0.9348755
345.86648066922453,0.41868374,59.554053229692734,0.42886853,0.39203348710161645,0.5229829,2.8230393,-2.777752530099976,0.5286331,0.5036286262403875,0.6463338,20.43218,20.803911,19.31457,1.4893417,0.3717308,1.1176109
345.8724800297229,0.4571381,59.563047070089006,0.4163996,0.969304829803092,0.53515047,2.7677145,-0.9599154714897116,0.56294036,-2.5959209938820194,0.5847471,20.43773,21.159298,19.358665,1.8006325,0.72156715,1.0790653
345.88050505135493,0.6075217,59.55903036569246,0.6172244,1.5054029885977833,0.69477695,5.8368497,2.2485425037421134,0.8679758,-5.386359497105129,0.982636,20.523323,20.285242,18.910406,1.374836,-0.23808098,1.612917
345.87892026871697,0.54418623,59.562958914928245,0.4774473,-0.7263728509639064,0.6104797,3.5263913,-2.42944428941969,0.698353,-2.5560194505073794,0.65403366,20.533161,21.291267,19.639685,1.6515827,0.75810623,0.8934765
345.87078447261325,1.1502806,59.55745918587352,1.0112548,-0.17487840228026585,1.1571118,3.0101435,-0.3193874298082227,1.2479429,2.9931514161373203,1.5708387,20.916084,21.394688,19.722548,1.6721401,0.47860336,1.1935368
345.88609849154574,2.6475046,59.562248503011716,1.7955557,,,,,,,,21.022379,21.323166,19.886675,1.436491,0.30078697,1.135704
345.8761667269165,0.30015197,59.5632510035571,0.29260314,2.5746421984368113,0.3657183,8.032366,4.0491949875469935,0.39604354,-6.937069054599196,0.38670582,16.752956,17.803007,15.390504,2.4125032,1.0500507,1.3624525
345.8761241156738,0.11445225,59.56059126498437,0.10951775,0.23631708378174715,0.13764559,4.0719543,-4.055882540828818,0.1428377,-0.36142547402313757,0.14483921,18.63592,19.143478,17.371458,1.7720203,0.5075588,1.2644615
345.87652106610705,0.008038629,59.558605951796906,0.008475923,0.37792946404763933,0.00985215,2.2272558,0.2653959793222016,0.010894057,-2.211387176498949,0.011242735,13.219726,13.623456,12.637696,0.98575974,0.4037304,0.58202934
345.86498607364723,0.026749553,59.55338611363627,0.026950605,0.27548167874376867,0.032519307,4.0966516,-2.957256142086195,0.034162063,-2.8349937297133243,0.03527663,16.065947,16.686474,15.289183,1.3972912,0.62052727,0.7767639
345.88025980357327,0.4750632,59.55821053553751,0.5116017,0.6399367780793057,0.5981788,15.05966,9.657508563250097,0.63824767,-11.555340221962762,0.66789484,19.192427,19.966986,17.661774,2.305212,0.774559,1.530653
345.8779355594584,0.34430838,59.56471408703753,0.34380192,-0.30335450855563745,0.42087474,4.459265,-1.4600804062738786,0.450948,-4.213455960874195,0.42533597,19.721592,20.295746,18.437712,1.8580341,0.5741539,1.2838802
345.8920358637919,0.18625699,59.562746064634226,0.17597377,-0.012000564449944713,0.22372958,1.8493265,-1.7442183076571536,0.23309772,-0.6145818560272156,0.23403373,19.462626,20.201511,18.57404,1.6274719,0.7388859,0.88858604
345.89522765071996,0.11234754,59.565376094511016,0.114366226,0.48596501412949805,0.13542698,2.4614465,-2.0461076971952723,0.14400819,-1.368269745171922,0.14938144,18.709745,19.49108,17.885178,1.6059017,0.7813339,0.8245678
345.90085367212396,0.10517045,59.56749451214859,0.103493035,0.12539551915759134,0.12428175,3.4745948,-3.471034443981216,0.14315194,-0.15725455707624897,0.13868843,18.549341,19.856339,17.460102,2.3962364,1.3069973,1.0892391
345.88909935182204,0.15775284,59.56881241446754,0.1545181,0.35978396639042437,0.1859373,3.847316,-3.2568586948340252,0.20928401,-2.0480997186941234,0.20614028,18.980482,19.925505,18.035309,1.8901958,0.9450226,0.94517326
345.90499500681847,0.08219814,59.570222140964816,0.08385138,0.47630394541000587,0.09990675,4.503952,-3.858240284378519,0.11486515,-2.3236964427321016,0.11596652,17.977732,18.664703,17.126282,1.5384216,0.68697166,0.85144997
345.88791924270384,0.17917712,59.57277996336049,0.17781664,0.38386328940217324,0.21620044,1.9667103,-1.8491510808287155,0.22951424,-0.669768538816073,0.22590777,19.308353,20.155739,18.4039,1.7518387,0.8473854,0.9044533
345.90185298277305,0.088119194,59.57466275883818,0.08923876,0.43002406096397877,0.10549471,1.4991049,0.08796009992555773,0.117589734,-1.4965221478532704,0.12391889,18.286978,19.147438,17.39755,1.7498875,0.8604603,0.8894272
345.89147636104383,0.029835477,59.57464399173179,0.030824514,0.38227750998731286,0.036325116,3.6607335,-2.9785245792643864,0.03915273,-2.1282294344539587,0.0401625,16.39848,16.919218,15.710742,1.2084761,0.5207386,0.68773746
345.9052204328797,0.23518306,59.577071283357746,0.22593804,0.9688892827248302,0.2749069,8.922634,-2.9497565546618016,0.30873019,-8.420946487885224,0.2971308,19.742792,20.925098,18.588419,2.3366795,1.1823063,1.1543732
345.8974132610089,0.1032964,59.57492604440918,0.106308594,0.144366039198084,0.125778,3.8426661,-3.140904447925547,0.1413353,-2.2137757085438823,0.14876555,18.599035,19.454554,17.658596,1.7959576,0.85551834,0.9404392
345.894207517199,0.27752557,59.56407453282442,0.27165136,-0.2679619394796269,0.33600444,1.5383682,-1.4911696165268937,0.34351677,-0.37814012735389674,0.3498647,19.95215,20.94759,18.958054,1.9895363,0.9954395,0.99409676
345.88856927751686,1.9888841,59.56600855542589,1.5558671,,,,,,,,21.04469,21.83877,20.375385,1.4633846,0.79408073,0.6693039
345.8926746452308,0.4402943,59.574733025351826,0.47647884,-0.06150467162639619,0.54361945,2.875744,-2.69640141173849,0.6007852,-0.9996620070030849,0.726716,20.53762,20.552395,19.268637,1.2837582,0.0147743225,1.2689838
