ra,ra_err,dec,dec_err,u,u_err,g,g_err,r,r_err,i,i_err,z,g_err1
345.736977156811,0.00309949746616943,59.4948342211087,0.00305389501192753,20.65812,0.1156249,25.11396,18.10722,17.75583,0.05782985,17.21531,0.07806657,16.79177,18.10722
345.77634099284,0.00325827280517243,59.4994890159356,0.0032665520776037,21.06336,0.08996639,19.06001,0.01447,17.8442,0.008113557,17.24844,0.006663658,16.78528,0.01447
345.767190061477,0.00471926124358089,59.5015694257025,0.00479796204911443,23.32584,0.6977587,20.07838,0.02128241,18.47319,0.009333439,17.38285,0.006850584,16.74659,0.02128241
345.769524608184,0.0035882200059956,59.5128165734593,0.00359910922474536,21.45064,0.1267602,19.21082,0.01542087,18.00464,0.008658269,17.36243,0.007090667,16.87455,0.01542087
345.751953619558,0.00338911123079161,59.5049641921381,0.00339558704030559,21.17464,0.09851895,19.11477,0.0147363,17.89119,0.008338284,17.29007,0.006845618,16.85357,0.0147363
345.785109466156,0.00311652977834695,59.4807776893731,0.00314178895441236,20.66972,0.06481288,18.63292,0.0132943,17.76998,0.007818304,17.31721,0.006728143,16.91338,0.0132943
345.78939137125,0.00360385266965755,59.477530517435,0.00362742023214435,22.37886,0.2692352,19.50424,0.0220942,18.01242,0.04730264,17.31291,0.04601783,16.75104,0.0220942
345.698317857005,0.0030892784522332,59.5029826610935,0.00303429375972108,19.89387,0.03903692,18.43664,0.01290603,17.70643,0.007763889,17.38811,0.006894464,17.16585,0.01290603
345.716839427158,0.0956618105983974,59.5080062894259,0.0885696310817425,24.63339,5.752331,18.41053,0.185416,17.85063,0.1305032,17.55458,0.1141828,17.11536,0.185416
345.705445690764,0.0032162742609927,59.4958797483529,0.00320295999963399,20.32917,0.05402098,18.60891,0.01327926,17.76962,0.007942339,17.39373,0.007028959,17.13082,0.01327926
345.768759994328,0.00411357380547568,59.5045947946004,0.00403739670750929,22.84847,0.3879256,19.69702,0.01837506,18.19437,0.009381559,17.60949,0.008098804,17.22962,0.01837506
345.748866759454,0.0954367733181626,59.5199744075719,0.0878192311851911,21.37405,0.154494,18.90156,0.04856174,18.0636,0.05700175,17.54163,0.05748415,17.06146,0.04856174
345.756570764572,0.00425613832197457,59.5249364618786,0.00432682370490893,22.08622,0.2427657,19.49927,0.01735733,18.29535,0.009971629,17.64252,0.008254479,17.20466,0.01735733
345.726986634633,0.0042707032473569,59.5093570008943,0.00425749874479818,21.0763,0.1052777,19.3639,0.0261633,18.24857,0.02265425,17.67052,0.02010891,17.20472,0.0261633
345.701602831585,0.00375623956885642,59.5178729479232,0.00378868677843225,20.40693,0.05495116,18.79275,0.01364009,18.02861,0.008433512,17.61351,0.007318154,17.26074,0.01364009
345.720714128676,0.00431133608717111,59.4913817482648,0.00431962281258012,21.22168,0.1045642,19.35747,0.01590102,18.22664,0.00890447,17.60708,0.007372716,17.15573,0.01590102
345.688528213441,0.003875651137698,59.5145173574086,0.00387789462929893,20.67511,0.06610506,18.94059,0.0169582,18.07826,0.01452205,17.73011,0.01845333,17.43303,0.0169582
345.764035677107,0.00402216952243221,59.5301928433524,0.00405310094374683,20.9702,0.09811835,19.18499,0.01571339,18.21333,0.01003823,17.73736,0.009178723,17.41678,0.01571339
345.727178770631,0.0957662362616989,59.5101345503091,0.0887896353463464,20.87865,0.08527251,21.05992,1.084557,24.802,24.79096,24.36194,26.66294,18.64354,1.084557
345.751633724588,0.00420531473689154,59.5141203501691,0.00417758209841738,20.96748,0.08349594,19.10228,0.01538858,18.21455,0.01005927,17.80752,0.008890748,17.53008,0.01538858
345.726257178062,0.00448366215596996,59.5190057313103,0.00442681431484748,20.76428,0.0758915,19.34622,0.01587627,18.32709,0.009130488,17.78005,0.007807045,17.36804,0.01587627
345.792172736847,0.00488922954422681,59.4779887261895,0.00492809093779162,22.63632,0.2949901,19.84886,0.05018323,18.47312,0.05146921,17.80874,0.0543157,17.30232,0.05018323
345.692011984681,0.0039464010904391,59.4889655577207,0.00394157936172199,20.56858,0.06065809,18.93779,0.01421499,18.10977,0.009534274,17.7824,0.01043087,17.59423,0.01421499
345.715976879878,0.00451648953310685,59.491129290854,0.00452079527348231,21.84738,0.2143984,19.4075,0.02192498,18.336,0.01130246,17.88376,0.009328539,17.55909,0.02192498
345.764468682146,0.00543272172322188,59.4909882022658,0.00501940696855922,21.92406,0.1968902,19.77264,0.02040483,18.47895,0.01105117,17.86562,0.01002531,17.34127,0.02040483
345.760285506651,0.00579999952655995,59.5137519102793,0.00575562670415195,22.91749,0.5006594,20.43367,0.02836794,18.77401,0.01157432,18.03056,0.008864812,17.60235,0.02836794
345.746454706725,0.00543287745432355,59.4987045931455,0.00539144918421805,21.72896,0.1677539,19.8428,0.01931735,18.66589,0.01114338,18.08533,0.009118696,17.63539,0.01931735
345.773408131175,0.0955551494412935,59.4878204432295,0.0885015360977204,23.19286,0.5930095,20.18815,0.1135027,18.5654,0.4186559,17.92087,0.2598532,17.48508,0.1135027
345.776048681549,0.00593622568400726,59.5134515148194,0.00592675919888107,22.05349,0.2084871,20.16563,0.02351451,18.82828,0.01181895,18.13698,0.009457012,17.62791,0.02351451
345.76773040123,0.00599353478423889,59.4931545431146,0.00582998687812293,22.07701,0.2267641,19.81188,0.08687813,18.61146,0.1544812,18.00496,0.1481314,17.5013,0.08687813
345.714537390461,0.0062178743360368,59.5213716588087,0.00653885037728094,21.2232,0.1273567,20.09803,0.02910463,18.83258,0.02097728,18.11901,0.01708122,17.56998,0.02910463
345.719683214174,0.00549456984058508,59.4987957363161,0.00553648728626572,21.73338,0.1612719,19.88612,0.01978792,18.65338,0.01065457,18.01256,0.008645969,17.53146,0.01978792
345.703342054175,0.00843245069329419,59.5031294150873,0.00842361373310968,22.63636,0.3260435,19.60371,0.07738645,20.03264,0.02048702,18.10309,0.04699241,17.52939,0.07738645
345.713272577905,0.0956096536422149,59.4900260989788,0.0878650261967969,15.34999,0.01473518,13.80132,0.01139951,14.70087,0.01111443,15.07705,0.01776205,13.11357,0.01139951
345.420992236829,0.0951072742568607,59.4538572161414,0.0881167557022143,14.79204,0.01459579,14.17426,0.01189224,15.12367,0.03418454,15.1352,0.02700282,12.88126,0.01189224
345.425962420337,0.0951583856288986,59.4546598141637,0.0881824254536217,19.42153,0.0334825,17.40492,0.01222674,16.72124,0.008071584,16.39801,0.008181045,16.08204,0.01222674
345.427015591796,0.00506040133076936,59.4571565668171,0.00517655577840077,21.80806,0.180404,19.68412,0.021698,18.45986,0.01504351,17.79188,0.01461912,17.2607,0.021698
345.430916647429,0.00701603539714045,59.4536065525442,0.00699178679664369,23.02713,0.4981242,20.24288,0.02318483,18.9351,0.01405761,18.30929,0.009773607,17.83503,0.02318483
345.421124395002,0.0960601942816713,59.455659281118,0.0893028347582117,22.75696,9.928073,21.30234,11.31947,20.43612,2.767523,19.31956,1.13231,18.15877,11.31947
345.431347640931,0.0302512055597713,59.4565047114894,0.0266316802393885,24.50433,1.231055,22.06719,0.09206005,20.80534,0.05366035,20.00332,0.03765107,20.58047,0.09206005
345.587739158903,0.407293019478077,59.4820792612661,0.405583902657586,24.47971,3.820809,25.11396,0.9774764,24.802,0.9609969,13.33793,0.07525932,22.82665,0.9774764
345.5387344749,0.0956061863223642,59.4600706823874,0.0879423601274525,16.24372,0.02211727,13.66165,0.011545,15.19021,0.09287029,15.61677,0.184893,11.71982,0.011545
345.539099517186,0.0955899901003362,59.4612465763068,0.0878929707752586,15.87236,0.02393575,14.39652,0.02738934,13.90898,0.008731515,14.23888,0.04849381,13.45345,0.02738934
345.628671980069,0.0951313474007009,59.4820848990059,0.0880919027826055,15.3672,0.01471757,13.85815,0.01141144,14.55315,0.01316634,15.21668,0.03697973,13.21951,0.01141144
345.617633233411,0.407305688637529,59.457663303559,0.405833849102844,11.12133,0.0009386244,14.73682,1.085796,14.86117,0.1433596,14.84984,1.923652,13.70107,1.085796
345.561088399923,0.0955908581591831,59.4361706853975,0.0878852978483387,15.26824,0.01471001,13.93116,0.01138358,14.92889,0.0087573,15.38215,0.0096152,13.09065,0.01138358
345.545432255977,0.000704260499860029,59.4714496213011,0.000686443695204526,20.58239,0.05936142,16.4301,0.01157393,14.5919,0.00648794,13.69238,0.005236229,13.00173,0.01157393
345.611296102531,0.000524222918612816,59.4200966696014,0.00052630083137118,16.26582,0.01516409,14.76481,0.0114023,14.08498,0.00645776,13.85211,0.005239871,13.73462,0.0114023
345.653392060207,0.0956027551950123,59.4399510204926,0.0878735191699757,15.38837,0.01473082,14.21753,0.01207465,13.98223,0.009176302,13.95151,0.01186573,13.92389,0.01207465
345.594919119446,0.000514164574330156,59.4445257523046,0.000508094411809014,15.42113,0.01477031,14.16392,0.01351658,14.01696,0.01020698,14.03281,0.03552898,14.05972,0.01351658
345.662722271262,0.000616834925717924,59.4395129121407,0.000613731832444448,16.48138,0.01576534,15.06534,0.01482244,14.41795,0.009945778,14.11801,0.009405765,13.82583,0.01482244
345.552290013553,0.0951264683648717,59.468589981843,0.0881044078011897,20.05723,0.0498229,16.95792,0.01261503,15.14533,0.00867533,14.26301,0.1174222,13.60534,0.01261503
345.574542653435,0.095331149801978,59.4726829120346,0.0889320482328092,16.79123,0.01561064,15.34006,0.02097348,14.82732,0.01726689,14.63639,0.1780367,14.54278,0.02097348
345.638636616642,0.0956066548778179,59.4375104938276,0.0878835567105316,18.80114,0.02529899,15.7409,0.01611574,14.40861,0.01885024,15.46254,0.03212929,12.7405,0.01611574
345.539107858525,0.000847851013840765,59.4226045482361,0.000847466203078474,17.04283,0.01595818,15.4686,0.01144089,15.07593,0.006551582,14.93377,0.005383095,14.81937,0.01144089
345.591377714638,0.095220381807514,59.4779090953531,0.088814961623471,13.94462,0.01449893,9.931457,0.0004059766,8.797221,0.0002019973,9.052894,0.004998208,8.419114,0.0004059766
345.583694712479,0.0956016405925457,59.4831107471961,0.0878917925316917,17.81681,0.01809223,16.13414,0.0115189,15.35506,0.006588652,15.07011,0.00556382,14.90847,0.0115189
345.58518167221,0.0953659353000872,59.4266382843432,0.0889737636160056,17.10605,0.01742031,15.76825,0.03557811,15.19947,0.02297711,14.99799,0.02699741,14.90194,0.03557811
345.616632979471,0.000952032533663092,59.4421950674243,0.000943643578067036,17.24439,0.01643111,15.90757,0.05228448,15.30595,0.03379417,15.08404,0.03858936,14.99174,0.05228448
345.598800001321,0.0954037886733844,59.4701795954914,0.0878263048040958,17.6933,0.01759342,16.138,0.02762623,15.30662,0.02300689,14.05624,0.12734,15.0216,0.02762623
345.643712754059,0.0327039019839172,59.669492973831,0.0335072145303529,25.13139,0.897859,22.76287,0.1499361,21.03345,0.04895158,19.9859,0.02891376,19.27798,0.1499361
345.380432614151,0.0431383503495946,59.6082338656954,0.0414847106389265,23.65791,0.656082,22.8972,0.1749456,21.36688,0.06704621,20.40425,0.04417922,19.75991,0.1749456
345.382320264185,0.246717721581019,59.6078156087859,0.25622043607901,25.4067,0.7688471,24.41622,0.5662666,23.65084,0.5199217,22.15543,0.2411302,20.71178,0.5662666
345.552614682822,0.0334460140423507,59.6454757852084,0.0362900070542366,25.94195,0.5169908,22.46381,0.1188595,21.09183,0.05173842,20.3182,0.03905387,19.78902,0.1188595
345.508716552671,0.0291143758184305,59.6344796116503,0.0267187630658062,23.63953,0.669069,22.20204,0.09557168,20.8137,0.04123059,20.10425,0.03302727,19.50526,0.09557168
345.510359408422,0.110422099359528,59.6356584787008,0.138103392478805,23.30707,0.5296533,24.57365,0.5920331,22.65785,0.2042236,20.87564,0.06358798,19.94776,0.5920331
345.368400415376,0.0252725299358405,59.6025824121104,0.0275011340422757,23.91607,0.7612016,22.82897,0.1650582,20.74833,0.05088258,19.92586,0.04487742,19.26654,0.1650582
345.368417276053,0.0359065597003096,59.6017864521368,0.0402449031884751,23.6622,0.6564464,23.19724,0.2252412,21.0404,0.07960342,20.0827,0.05878101,19.37648,0.2252412
345.371860613021,0.0734075498060288,59.6020892934904,0.0770444885814858,25.33105,0.7560419,24.06211,0.3352424,21.96592,0.1129754,20.87581,0.06285711,20.18525,0.3352424
345.369890448639,0.174585025075329,59.6035998252433,0.172452291164518,25.9312,0.5032375,24.61324,0.5319984,23.28775,0.5027567,22.9048,0.3650759,20.78761,0.5319984
345.57280143837,0.0436660266692294,59.6400603171261,0.0397296357298482,25.1702,0.8566887,22.4738,0.1191718,21.38711,0.06642117,20.51765,0.04628175,20.10358,0.1191718
345.660769549824,0.0956166080764898,59.4464237715671,0.0879022385368349,17.57535,0.01702671,16.15137,0.05009023,15.42945,0.03367399,15.16919,0.04851541,15.01552,0.05009023
345.568976111461,0.0951608177799084,59.4610333061486,0.0881302936981666,19.22926,0.02958895,16.82646,0.1185773,15.7103,0.03828529,15.29871,0.3204482,15.08946,0.1185773
345.603454686871,0.00106268075395762,59.4516444626178,0.00104911068486225,18.45565,0.02129367,16.49722,0.07212099,15.56446,0.03386106,15.19827,0.1799334,14.99169,0.07212099
345.535001371689,0.0956228218523358,59.4588848955639,0.0880243256834165,17.55034,0.0652976,16.1512,0.136072,15.6349,0.05865531,15.26281,0.02954845,15.16765,0.136072
345.649333849482,0.00105162349607631,59.4281709822215,0.00105566601260562,17.42006,0.01661382,16.07199,0.01153391,15.49218,0.006745424,15.2656,0.005811903,15.16843,0.01153391
345.590126241018,0.407307393509635,59.4763598444447,0.405835914574761,24.6334,26.19855,16.6239,0.06270086,15.86914,0.06373908,15.42206,0.2938301,15.53855,0.06270086
345.590513384067,0.00110469178086566,59.432698757343,0.00110085671221537,17.73247,0.01755896,16.17565,0.01151839,15.66933,0.006625442,15.46796,0.005465569,15.34534,0.01151839
345.57815642411,0.0954783312031296,59.4279092072043,0.0890021871549527,15.83951,0.01517198,14.89732,0.03377588,14.94234,0.1068729,14.84286,1.085748,13.0065,0.03377588
345.596441332007,0.0954205553340303,59.4731879407908,0.0878322310156669,17.62851,0.1384958,16.19367,0.04748791,15.66135,0.04201982,15.09077,0.2752381,15.47227,0.04748791
345.660693906674,0.00126848456548902,59.4542615396368,0.00126416510185442,19.24922,0.02748574,17.02499,0.01171681,15.95795,0.006675559,15.5543,0.00551773,15.30343,0.01171681
345.565192529327,0.0951707305940234,59.4610204283581,0.0881393954949744,20.53645,0.07199052,17.85357,0.02947238,16.31402,0.01460254,15.62578,0.3716524,15.25364,0.02947238
345.63669897688,0.00128863351707646,59.485130659968,0.00127162255280062,18.40739,0.02026182,16.76074,0.01362079,15.95877,0.01074904,15.63981,0.006761919,15.48237,0.01362079
345.57940554382,0.0955433755893569,59.4237565937895,0.089155455480231,17.82501,0.03604046,16.43063,0.05628474,15.82851,0.0367193,15.59818,0.04428438,15.49864,0.05628474
345.581179579062,0.00138474264406792,59.4439503491782,0.00137150833502867,18.98182,0.02631048,17.03517,0.1118752,16.11857,0.04543734,15.79067,0.2001407,15.61336,0.1118752
345.678055954139,0.00133609837462579,59.4510542783583,0.00132426676166768,18.12533,0.01887123,16.71743,0.0116612,16.01295,0.007049351,15.73098,0.006041006,15.56414,0.0116612
345.545760258265,0.00156372331673013,59.4462897596333,0.0015657931369983,18.8111,0.05732121,17.02175,0.03593184,16.32509,0.03342395,16.01288,0.03711478,15.71459,0.03593184
345.608791583787,0.00166288925584648,59.4175768824364,0.00166254969180188,19.32694,0.03022096,17.33473,0.07544911,16.48968,0.1012276,16.0299,0.1060094,15.60534,0.07544911
345.545212479802,0.0951546117687645,59.4747260257518,0.0881376768985145,20.46691,0.05469224,17.59584,0.01429673,16.51218,0.01152206,15.96169,0.7650663,15.49743,0.01429673
345.544597365969,0.00164290050131598,59.4464973701283,0.00166742791095175,19.00884,0.08584403,17.1531,0.04564622,16.43322,0.03987862,16.04694,0.03907515,15.67703,0.04564622
345.626861412251,0.0953956352643988,59.4800008550089,0.0878025740280725,18.56059,0.02514187,16.92138,0.07580469,16.28111,0.04273171,16.22164,1.200917,15.63641,0.07580469
345.594578730316,0.095392123918569,59.4665157422497,0.0878073001964312,24.6334,1.740515,25.11396,11.33038,24.802,54.59982,16.2823,0.5702905,15.41103,11.33038
345.521512187509,0.00166273641698615,59.4716805150372,0.00164002775890644,18.45703,0.02032461,17.06991,0.01181183,16.41646,0.006824302,16.14995,0.005722327,15.9915,0.01181183
345.60629430308,0.00165903075214892,59.4772554365971,0.00163665008282748,18.98678,0.02726871,17.30495,0.01192727,16.47783,0.006955619,16.14132,0.006192385,15.94283,0.01192727
345.566606247449,0.00175838250613886,59.4400763448349,0.00173795503246603,18.63588,0.02222278,17.23378,0.01204473,16.54937,0.007943398,16.26718,0.01213264,16.12372,0.01204473
345.562426031238,0.00186250200673093,59.4760271045063,0.00179172206562013,18.78429,0.02283621,17.29885,0.01301164,16.61992,0.008950635,16.2705,0.02397048,15.94812,0.01301164
345.560122768829,0.0951747884222575,59.460567644923,0.0881578646612505,19.38058,0.03231465,17.50647,0.01525262,16.73097,0.08633273,24.36194,93.23887,16.00289,0.01525262
345.62938743277,0.00176928639889448,59.4344594735136,0.0017801969745322,19.57893,0.03657283,17.53299,0.0324053,16.59284,0.05558511,16.25907,0.02966589,16.05656,0.0324053
345.543106742507,0.00188192956351777,59.4494808313328,0.00183072939676774,19.2398,0.02804702,17.52021,0.01206646,16.69608,0.006928237,16.36682,0.00582868,16.16361,0.01206646
345.564254645482,0.0951889262612544,59.4570874840639,0.0881716586400857,20.19276,0.05510357,25.11396,38.09138,16.8368,0.02960438,24.36194,85.83672,16.14578,38.09138
345.582740949193,0.00182669812740621,59.4466744964715,0.00179733727393894,19.05132,0.02669158,17.37452,0.1403998,16.65838,0.0748638,16.28895,0.451912,15.96866,0.1403998
345.546218884802,0.0956270978590748,59.4560395429237,0.0879323453736114,19.22027,0.03007395,17.61484,0.01323439,16.86451,0.01436216,16.42755,0.02715235,16.25305,0.01323439
345.580751613056,0.00203224972734145,59.4695940048423,0.00196535911708649,19.33645,0.0308972,17.50587,0.01214779,16.80011,0.007326829,16.41918,0.006977914,16.04569,0.01214779
345.530031531229,0.00190632163988837,59.4464666446903,0.00185066648405402,19.15537,0.02494982,17.52333,0.01194247,16.70139,0.006933894,16.36121,0.005796742,16.14245,0.01194247
345.567858721832,0.0951672797562732,59.4333936264457,0.0881452220793028,22.18068,3.856251,25.11397,8.813306,17.5951,0.2185393,16.49548,0.1017929,15.65421,8.813306
345.538793599507,0.00201937113462978,59.4717922332293,0.00200250505405258,19.18915,0.02887549,17.5953,0.01203254,16.85846,0.007111001,16.52068,0.005978201,16.32706,0.01203254
345.570527296198,0.0951906210482585,59.4530540041227,0.088172531721168,20.19544,0.05552744,25.11396,29.26881,24.802,62.27282,24.36194,73.79771,16.21829,29.26881
